8.230000, 0.483276, 0.082750
8.240000, 0.362079, 0.084500
8.250000, 0.234289, 0.086500
8.260000, 0.102191, 0.088250
8.270000, -0.031864, 0.089750
8.280000, -0.165451, 0.091250
8.290000, -0.296173, 0.092500
8.300000, -0.421652, 0.093500
8.310000, -0.539601, 0.094500
8.320000, -0.647856, 0.094750
8.330000, -0.744443, 0.095000
8.340000, -0.827556, 0.094750
8.350000, -0.895652, 0.094000
8.360000, -0.947449, 0.092750
8.370000, -0.981959, 0.091250
8.380000, -0.998502, 0.090000
8.390000, -0.996731, 0.088250
8.400000, -0.976631, 0.086500
8.410000, -0.938526, 0.084500
8.420000, -0.883077, 0.082250
8.430000, -0.811254, 0.080250
8.440000, -0.724352, 0.078250
8.450000, -0.623944, 0.076500
8.460000, -0.511862, 0.075000
8.470000, -0.390162, 0.073500
8.480000, -0.261081, 0.072250
8.490000, -0.127026, 0.070500
8.500000, 0.009524, 0.069250
8.510000, 0.146017, 0.067500
8.520000, 0.279875, 0.066000
8.530000, 0.408590, 0.064500
8.540000, 0.529718, 0.063750
8.550000, 0.640956, 0.063250
8.560000, 0.740180, 0.063250
8.570000, 0.825478, 0.063750
8.580000, 0.895201, 0.064750
8.590000, 0.947980, 0.066000
8.600000, 0.982769, 0.067500
8.610000, 0.998861, 0.069250
8.620000, 0.995901, 0.071250
8.630000, 0.973898, 0.073500
8.640000, 0.933223, 0.075500
8.650000, 0.874607, 0.077500
8.660000, 0.799139, 0.079500
8.670000, 0.708216, 0.081750
8.680000, 0.603568, 0.083750
8.690000, 0.487170, 0.085500
8.700000, 0.361251, 0.087250
8.710000, 0.228215, 0.088750
8.720000, 0.090646, 0.090500
8.730000, -0.048805, 0.092250
8.740000, -0.187427, 0.094250
8.750000, -0.322504, 0.095500
8.760000, -0.451394, 0.096750
8.770000, -0.571551, 0.097250
8.780000, -0.680603, 0.097500
8.790000, -0.776372, 0.097500
8.800000, -0.856947, 0.097000
8.810000, -0.920695, 0.096250
8.820000, -0.966321, 0.095000
8.830000, -0.992869, 0.093500
8.840000, -0.999771, 0.091750
8.850000, -0.986836, 0.090000
8.860000, -0.954272, 0.088000
8.870000, -0.902679, 0.086250
8.880000, -0.833037, 0.084250
8.890000, -0.746691, 0.083000
8.900000, -0.645325, 0.081000
8.910000, -0.530947, 0.079500
8.920000, -0.405802, 0.077750
8.930000, -0.272388, 0.076000
8.940000, -0.133377, 0.073750
8.950000, 0.008443, 0.072000
8.960000, 0.150214, 0.070750
8.970000, 0.289064, 0.069750
8.980000, 0.422160, 0.068500
8.990000, 0.546791, 0.067500
9.000000, 0.660398, 0.067500
9.010000, 0.760637, 0.067500
9.020000, 0.845425, 0.068000
9.030000, 0.912988, 0.068750
9.040000, 0.961893, 0.070000
9.050000, 0.991099, 0.072250
9.060000, 0.999950, 0.074250
9.070000, 0.988211, 0.076000
9.080000, 0.956076, 0.077750
9.090000, 0.904154, 0.079750
9.100000, 0.833471, 0.081750
9.110000, 0.745450, 0.084250
9.120000, 0.641867, 0.086250
9.130000, 0.524848, 0.088000
9.140000, 0.396787, 0.090000
9.150000, 0.260334, 0.091000
9.160000, 0.118330, 0.092000
9.170000, -0.026279, 0.093250
9.180000, -0.170450, 0.094750
9.190000, -0.311167, 0.096250
9.200000, -0.445450, 0.097500
9.210000, -0.570445, 0.098000
9.220000, -0.683500, 0.098000
9.230000, -0.782188, 0.098250
9.240000, -0.864379, 0.098000
9.250000, -0.928287, 0.097000
9.260000, -0.972508, 0.095500
9.270000, -0.996049, 0.093750
9.280000, -0.998358, 0.091750
9.290000, -0.979331, 0.090000
9.300000, -0.939320, 0.088000
9.310000, -0.879131, 0.086000
9.320000, -0.800012, 0.084000
9.330000, -0.703604, 0.082500
9.340000, -0.591956, 0.080250
9.350000, -0.467430, 0.078000
9.360000, -0.332699, 0.076250
9.370000, -0.190636, 0.074250
9.380000, -0.044335, 0.072750
9.390000, 0.103065, 0.071250
9.400000, 0.248335, 0.069750
9.410000, 0.388323, 0.068250
9.420000, 0.519936, 0.067250
9.430000, 0.640280, 0.067250
9.440000, 0.746695, 0.067250
9.450000, 0.836803, 0.068000
9.460000, 0.908586, 0.069000
9.470000, 0.960409, 0.070750
9.480000, 0.991088, 0.072250
9.490000, 0.999884, 0.074000
9.500000, 0.986551, 0.076250
9.510000, 0.951329, 0.078250
9.520000, 0.894940, 0.080000
9.530000, 0.818599, 0.081750
9.540000, 0.723942, 0.083250
9.550000, 0.613052, 0.085000
9.560000, 0.488344, 0.086500
9.570000, 0.352609, 0.088250
9.580000, 0.208838, 0.090000
9.590000, 0.060265, 0.091750
9.600000, -0.089800, 0.093000
9.610000, -0.237961, 0.094750
9.620000, -0.380867, 0.096000
9.630000, -0.515276, 0.097250
9.640000, -0.638116, 0.097500
9.650000, -0.746574, 0.097750
9.660000, -0.838146, 0.097750
9.670000, -0.910700, 0.097250
9.680000, -0.962536, 0.096500
9.690000, -0.992416, 0.095500
9.700000, -0.999601, 0.094000
9.710000, -0.983871, 0.092500
9.720000, -0.945529, 0.090750
9.730000, -0.885400, 0.089250
9.740000, -0.804818, 0.087750
9.750000, -0.705583, 0.085750
9.760000, -0.589954, 0.083750
9.770000, -0.460568, 0.082250
9.780000, -0.320388, 0.080750
9.790000, -0.172643, 0.079500
9.800000, -0.020763, 0.077500
9.810000, 0.131737, 0.075500
9.820000, 0.281281, 0.074000
9.830000, 0.424370, 0.072500
9.840000, 0.557628, 0.072000
9.850000, 0.677914, 0.072000
9.860000, 0.782356, 0.072250
9.870000, 0.868461, 0.072750
9.880000, 0.934149, 0.073750
9.890000, 0.977817, 0.074750
9.900000, 0.998376, 0.076250
9.910000, 0.995283, 0.078250
9.920000, 0.968551, 0.080250
9.930000, 0.918757, 0.082250
9.940000, 0.847030, 0.084500
9.950000, 0.755026, 0.086500
9.960000, 0.644895, 0.088500
9.970000, 0.519228, 0.090250
9.980000, 0.381002, 0.092250
9.990000, 0.233515, 0.094000
